date,channel,campaign_id,impressions,clicks,ad_spend
2024-02-01,Google,Go_1,19598,1487,615.62
2024-02-01,TikTok,Ti_1,10642,482,212.73
2024-02-02,Facebook,Fa_1,5157,343,178.73
2024-02-02,Google,Go_1,15168,1324,791.26
2024-02-02,TikTok,Ti_1,10320,317,97.27
2024-02-03,Facebook,Fa_1,14345,669,390.29
2024-02-03,Google,Go_1,8274,620,235.27
2024-02-03,TikTok,Ti_1,8874,313,91.54
2024-02-04,Facebook,Fa_1,19735,1134,610.71
2024-02-04,Google,Go_1,12669,840,318.78
2024-02-04,TikTok,Ti_1,14753,662,142.58
2024-02-05,Facebook,Fa_1,19814,1236,569.29
2024-02-05,Google,Go_1,12363,966,448.0
2024-02-05,TikTok,Ti_1,19453,752,330.27
2024-02-06,Facebook,Fa_1,7061,411,195.03
2024-02-06,Google,Go_1,14313,1075,525.44
2024-02-06,TikTok,Ti_1,5581,241,90.91
2024-02-07,Facebook,Fa_1,8027,481,297.22
2024-02-07,Google,Go_1,15053,924,494.92
2024-02-07,TikTok,Ti_1,8182,291,81.96
2024-02-08,Facebook,Fa_1,12623,818,385.85
2024-02-08,Google,Go_1,19261,1478,758.52
2024-02-08,TikTok,Ti_1,5923,201,53.87
2024-02-09,Facebook,Fa_1,18125,785,570.41
2024-02-09,Google,Go_1,18493,1354,708.8
2024-02-09,TikTok,Ti_1,14480,487,235.16
2024-02-10,Facebook,Fa_1,9374,442,240.6
2024-02-10,Google,Go_1,10071,616,188.83
2024-02-10,TikTok,Ti_1,7997,352,115.18
2024-02-11,Facebook,Fa_1,19643,1279,604.97
2024-02-11,Google,Go_1,12962,1114,450.12
2024-02-11,TikTok,Ti_1,11058,514,114.46
2024-02-12,Facebook,Fa_1,18899,953,462.93
2024-02-12,Google,Go_1,17644,1316,656.88
2024-02-12,TikTok,Ti_1,11931,426,172.97
2024-02-13,Facebook,Fa_1,10077,648,311.27
2024-02-13,Google,Go_1,6140,422,207.88
2024-02-13,TikTok,Ti_1,5758,220,59.22
2024-02-14,Facebook,Fa_1,18619,909,581.9
2024-02-14,Google,Go_1,17543,1307,614.11
2024-02-14,TikTok,Ti_1,7082,277,67.16
2024-02-15,Facebook,Fa_1,7483,325,256.49
2024-02-15,Google,Go_1,9082,663,284.19
2024-02-15,TikTok,Ti_1,19752,727,195.61
2024-02-16,Facebook,Fa_1,17589,1060,744.34
2024-02-16,Google,Go_1,8203,620,230.85
2024-02-16,TikTok,Ti_1,16344,555,229.36
2024-02-17,Facebook,Fa_1,17544,1059,452.08
2024-02-17,Google,Go_1,14508,1009,304.97
2024-02-17,TikTok,Ti_1,14586,641,219.92
2024-02-18,Facebook,Fa_1,16656,1046,815.91
2024-02-18,Google,Go_1,5449,391,161.78
2024-02-18,TikTok,Ti_1,17109,568,132.57
2024-02-19,Facebook,Fa_1,11696,717,292.35
2024-02-19,Google,Go_1,19329,1406,697.53
2024-02-19,TikTok,Ti_1,8007,249,65.38
2024-02-20,Facebook,Fa_1,15131,614,470.49
2024-02-20,Google,Go_1,8525,511,212.53
2024-02-20,TikTok,Ti_1,18598,851,225.38
2024-02-21,Facebook,Fa_1,7120,359,261.03
2024-02-21,Google,Go_1,16845,1094,507.23
2024-02-21,TikTok,Ti_1,5119,205,49.17
2024-02-22,Facebook,Fa_1,5456,371,266.43
2024-02-22,Google,Go_1,15400,1187,495.78
2024-02-22,TikTok,Ti_1,19125,892,184.54
2024-02-23,Facebook,Fa_1,8034,437,336.05
2024-02-23,Google,Go_1,19053,1598,676.13
2024-02-23,TikTok,Ti_1,9391,375,126.75
2024-02-24,Facebook,Fa_1,14216,823,411.45
2024-02-24,Google,Go_1,16565,1421,547.17
2024-02-24,TikTok,Ti_1,17550,615,216.39
2024-02-25,Facebook,Fa_1,13101,842,563.69
2024-02-25,Google,Go_1,17599,1233,443.76
2024-02-25,TikTok,Ti_1,17015,548,220.95
2024-02-26,Facebook,Fa_1,17778,892,668.01
2024-02-26,Google,Go_1,13877,971,386.88
2024-02-26,TikTok,Ti_1,5377,265,77.03
2024-02-27,Facebook,Fa_1,17045,1025,724.99
2024-02-27,Google,Go_1,7291,568,257.94
2024-02-27,TikTok,Ti_1,13968,597,145.65
2024-02-28,Facebook,Fa_1,7127,310,125.38
2024-02-28,Google,Go_1,9761,743,425.26
2024-02-28,TikTok,Ti_1,9018,284,131.84
2024-02-29,Facebook,Fa_1,10853,463,307.12
2024-02-29,Google,Go_1,8917,543,198.08
2024-02-29,TikTok,Ti_1,12792,409,105.3
2024-03-01,Facebook,Fa_1,14133,828,660.7
2024-03-01,Google,Go_1,15440,1352,739.42
2024-03-01,TikTok,Ti_1,9819,357,74.98
2024-03-02,Facebook,Fa_1,16913,1118,830.97
2024-03-02,Google,Go_1,14772,1120,367.64
2024-03-02,TikTok,Ti_1,16884,644,232.55
2024-03-03,Facebook,Fa_1,13655,800,576.7
2024-03-03,Google,Go_1,7181,619,259.13
2024-03-03,TikTok,Ti_1,19655,942,335.96
2024-03-04,Facebook,Fa_1,18257,922,642.97
2024-03-04,Google,Go_1,18509,1572,877.9
2024-03-04,TikTok,Ti_1,13189,592,248.93
2024-03-05,Facebook,Fa_1,13428,782,603.06
2024-03-05,Google,Go_1,10213,853,429.88
2024-03-05,TikTok,Ti_1,11889,550,150.65
2024-03-06,Facebook,Fa_1,8249,414,184.96
2024-03-06,Google,Go_1,11448,922,423.3
2024-03-06,TikTok,Ti_1,6855,259,124.35
2024-03-07,Facebook,Fa_1,10519,523,310.71
2024-03-07,Google,Go_1,16841,1510,868.22
2024-03-07,TikTok,Ti_1,17376,670,203.45
2024-03-08,Facebook,Fa_1,17127,709,476.63
2024-03-08,Google,Go_1,16317,1155,560.53
2024-03-08,TikTok,Ti_1,16111,613,202.03
2024-03-09,Facebook,Fa_1,15608,1033,768.46
2024-03-09,Google,Go_1,13307,960,568.78
2024-03-09,TikTok,Ti_1,6102,273,110.51
2024-03-10,Facebook,Fa_1,14823,937,697.73
2024-03-10,Google,Go_1,10852,719,312.32
2024-03-10,TikTok,Ti_1,6997,305,143.04
2024-03-11,Facebook,Fa_1,16203,663,313.72
2024-03-11,Google,Go_1,13642,1207,424.56
2024-03-11,TikTok,Ti_1,19206,659,276.66
2024-03-12,Facebook,Fa_1,16129,936,445.15
2024-03-12,Google,Go_1,9626,797,333.25
2024-03-12,TikTok,Ti_1,8882,431,114.33
2024-03-13,Facebook,Fa_1,9209,386,170.52
2024-03-13,Google,Go_1,10510,759,259.91
2024-03-13,TikTok,Ti_1,16251,507,130.88
2024-03-14,Facebook,Fa_1,10337,446,299.96
2024-03-14,Google,Go_1,16737,1106,421.99
2024-03-14,TikTok,Ti_1,7386,263,97.13
2024-03-15,Facebook,Fa_1,13295,727,389.93
2024-03-15,Google,Go_1,19841,1667,718.68
2024-03-15,TikTok,Ti_1,6224,291,115.81
2024-03-16,Facebook,Fa_1,10979,628,365.01
2024-03-16,Google,Go_1,11561,1018,368.6
2024-03-16,TikTok,Ti_1,9448,401,118.01
2024-03-17,Facebook,Fa_1,6602,351,204.39
2024-03-17,Google,Go_1,9899,886,460.41
2024-03-17,TikTok,Ti_1,13584,530,177.43
2024-03-18,Facebook,Fa_1,10851,494,261.74
2024-03-18,Google,Go_1,9523,843,504.73
2024-03-18,TikTok,Ti_1,8938,366,154.58
2024-03-19,Facebook,Fa_1,19073,1293,746.0
2024-03-19,Google,Go_1,14662,979,583.77
2024-03-19,TikTok,Ti_1,9945,432,141.58
2024-03-20,Facebook,Fa_1,5990,387,198.44
2024-03-20,Google,Go_1,6330,473,258.08
2024-03-20,TikTok,Ti_1,7791,245,58.74
2024-03-21,Facebook,Fa_1,6702,391,187.24
2024-03-21,Google,Go_1,8931,569,275.14
2024-03-21,TikTok,Ti_1,14689,539,122.23
2024-03-22,Facebook,Fa_1,14585,1012,469.66
2024-03-22,Google,Go_1,12474,1079,488.86
2024-03-22,TikTok,Ti_1,12442,415,108.11
2024-03-23,Facebook,Fa_1,19939,1119,823.96
2024-03-23,Google,Go_1,9988,750,399.85
2024-03-23,TikTok,Ti_1,18730,756,375.55
2024-03-24,Facebook,Fa_1,7099,481,211.52
2024-03-24,Google,Go_1,8908,712,390.31
2024-03-24,TikTok,Ti_1,9800,432,176.52
2024-03-25,Facebook,Fa_1,15415,798,527.51
2024-03-25,Google,Go_1,7909,649,254.86
2024-03-25,TikTok,Ti_1,11043,395,175.12
2024-03-26,Facebook,Fa_1,18428,932,615.37
2024-03-26,Google,Go_1,5746,444,142.78
2024-03-26,TikTok,Ti_1,13372,527,122.21
2024-03-27,Facebook,Fa_1,7961,544,419.65
2024-03-27,Google,Go_1,17246,1327,751.74
2024-03-27,TikTok,Ti_1,5012,156,37.12
2024-03-28,Facebook,Fa_1,7568,304,202.89
2024-03-28,Google,Go_1,15456,1279,478.9
2024-03-28,TikTok,Ti_1,13990,651,260.96
2024-03-29,Facebook,Fa_1,10834,437,232.3
2024-03-29,Google,Go_1,11252,849,359.84
2024-03-29,TikTok,Ti_1,16955,550,217.0
2024-03-30,Facebook,Fa_1,5615,355,228.98
2024-03-30,Google,Go_1,15954,1108,637.52
2024-03-30,TikTok,Ti_1,18308,834,371.28
2024-03-31,Facebook,Fa_1,13803,573,447.3
2024-03-31,Google,Go_1,11977,983,463.4
2024-03-31,TikTok,Ti_1,5691,210,46.94
